team,country,product_class,date,metric,method,split,observed,prediction
Delta,Germany,Mood Stabilizers,2018-12-01,distinct_products,seasonal_naive,validation,43.0,44.0
Delta,Germany,Mood Stabilizers,2018-12-01,distinct_products,moving_average,validation,43.0,44.0
Delta,Germany,Mood Stabilizers,2018-12-01,distinct_products,exponential_smoothing,validation,43.0,43.964537736240764
Delta,Germany,Mood Stabilizers,2019-01-01,distinct_products,seasonal_naive,test,44.0,44.0
Delta,Germany,Mood Stabilizers,2019-01-01,distinct_products,moving_average,test,44.0,43.666666666666664
Delta,Germany,Mood Stabilizers,2019-01-01,distinct_products,exponential_smoothing,test,44.0,43.67517641536853
Delta,Germany,Mood Stabilizers,2019-02-01,distinct_products,seasonal_naive,test,44.0,44.0
Delta,Germany,Mood Stabilizers,2019-02-01,distinct_products,moving_average,test,44.0,43.666666666666664
Delta,Germany,Mood Stabilizers,2019-02-01,distinct_products,exponential_smoothing,test,44.0,43.772623490757965
Delta,Germany,Mood Stabilizers,2019-03-01,distinct_products,seasonal_naive,test,44.0,44.0
Delta,Germany,Mood Stabilizers,2019-03-01,distinct_products,moving_average,test,44.0,43.666666666666664
Delta,Germany,Mood Stabilizers,2019-03-01,distinct_products,exponential_smoothing,test,44.0,43.84083644353058
Delta,Germany,Mood Stabilizers,2019-04-01,distinct_products,seasonal_naive,test,43.0,44.0
Delta,Germany,Mood Stabilizers,2019-04-01,distinct_products,moving_average,test,43.0,44.0
Delta,Germany,Mood Stabilizers,2019-04-01,distinct_products,exponential_smoothing,test,43.0,43.8885855104714
Delta,Germany,Mood Stabilizers,2018-07-01,distinct_cities,seasonal_naive,validation,233.0,224.0
Delta,Germany,Mood Stabilizers,2018-07-01,distinct_cities,moving_average,validation,233.0,200.0
Delta,Germany,Mood Stabilizers,2018-07-01,distinct_cities,exponential_smoothing,validation,233.0,201.15649463625556
Delta,Germany,Mood Stabilizers,2018-08-01,distinct_cities,seasonal_naive,validation,203.0,209.0
Delta,Germany,Mood Stabilizers,2018-08-01,distinct_cities,moving_average,validation,203.0,212.0
Delta,Germany,Mood Stabilizers,2018-08-01,distinct_cities,exponential_smoothing,validation,203.0,210.70954624537887
Delta,Germany,Mood Stabilizers,2018-09-01,distinct_cities,seasonal_naive,validation,192.0,205.0
Delta,Germany,Mood Stabilizers,2018-09-01,distinct_cities,moving_average,validation,192.0,212.66666666666666
Delta,Germany,Mood Stabilizers,2018-09-01,distinct_cities,exponential_smoothing,validation,192.0,208.3966823717652
Delta,Germany,Mood Stabilizers,2018-10-01,distinct_cities,seasonal_naive,validation,265.0,212.0
Delta,Germany,Mood Stabilizers,2018-10-01,distinct_cities,moving_average,validation,265.0,209.33333333333334
Delta,Germany,Mood Stabilizers,2018-10-01,distinct_cities,exponential_smoothing,validation,265.0,203.47767766023563
Delta,Germany,Mood Stabilizers,2018-11-01,distinct_cities,seasonal_naive,validation,217.0,218.0
Delta,Germany,Mood Stabilizers,2018-11-01,distinct_cities,moving_average,validation,217.0,220.0
Delta,Germany,Mood Stabilizers,2018-11-01,distinct_cities,exponential_smoothing,validation,217.0,221.93437436216493
Delta,Germany,Mood Stabilizers,2018-12-01,distinct_cities,seasonal_naive,validation,144.0,178.0
Delta,Germany,Mood Stabilizers,2018-12-01,distinct_cities,moving_average,validation,144.0,224.66666666666666
Delta,Germany,Mood Stabilizers,2018-12-01,distinct_cities,exponential_smoothing,validation,144.0,220.45406205351543
Delta,Germany,Mood Stabilizers,2019-01-01,distinct_cities,seasonal_naive,test,180.0,166.0
Delta,Germany,Mood Stabilizers,2019-01-01,distinct_cities,moving_average,test,180.0,208.66666666666666
Delta,Germany,Mood Stabilizers,2019-01-01,distinct_cities,exponential_smoothing,test,180.0,197.51784343746078
Delta,Germany,Mood Stabilizers,2019-02-01,distinct_cities,seasonal_naive,test,198.0,202.0
Delta,Germany,Mood Stabilizers,2019-02-01,distinct_cities,moving_average,test,198.0,180.33333333333334
Delta,Germany,Mood Stabilizers,2019-02-01,distinct_cities,exponential_smoothing,test,198.0,192.26249040622253
Delta,Germany,Mood Stabilizers,2019-03-01,distinct_cities,seasonal_naive,test,235.0,220.0
Delta,Germany,Mood Stabilizers,2019-03-01,distinct_cities,moving_average,test,235.0,174.0
Delta,Germany,Mood Stabilizers,2019-03-01,distinct_cities,exponential_smoothing,test,235.0,193.98374328435577
Delta,Germany,Mood Stabilizers,2019-04-01,distinct_cities,seasonal_naive,test,168.0,197.0
Delta,Germany,Mood Stabilizers,2019-04-01,distinct_cities,moving_average,test,168.0,204.33333333333334
Delta,Germany,Mood Stabilizers,2019-04-01,distinct_cities,exponential_smoothing,test,168.0,206.28862029904903
Delta,Germany,Mood Stabilizers,2018-07-01,distributor_count,seasonal_naive,validation,9.0,13.0
Delta,Germany,Mood Stabilizers,2018-07-01,distributor_count,moving_average,validation,9.0,9.0
Delta,Germany,Mood Stabilizers,2018-07-01,distributor_count,exponential_smoothing,validation,9.0,9.627995686350054
Delta,Germany,Mood Stabilizers,2018-08-01,distributor_count,seasonal_naive,validation,9.0,11.0
Delta,Germany,Mood Stabilizers,2018-08-01,distributor_count,moving_average,validation,9.0,9.333333333333334
Delta,Germany,Mood Stabilizers,2018-08-01,distributor_count,exponential_smoothing,validation,9.0,9.439596980445037
Delta,Germany,Mood Stabilizers,2018-09-01,distributor_count,seasonal_naive,validation,12.0,11.0
Delta,Germany,Mood Stabilizers,2018-09-01,distributor_count,moving_average,validation,12.0,10.0
Delta,Germany,Mood Stabilizers,2018-09-01,distributor_count,exponential_smoothing,validation,12.0,9.307717886311526
Delta,Germany,Mood Stabilizers,2018-10-01,distributor_count,seasonal_naive,validation,9.0,12.0
Delta,Germany,Mood Stabilizers,2018-10-01,distributor_count,moving_average,validation,9.0,10.0
Delta,Germany,Mood Stabilizers,2018-10-01,distributor_count,exponential_smoothing,validation,9.0,10.115402520418067
Delta,Germany,Mood Stabilizers,2018-11-01,distributor_count,seasonal_naive,validation,9.0,10.0
Delta,Germany,Mood Stabilizers,2018-11-01,distributor_count,moving_average,validation,9.0,10.0
Delta,Germany,Mood Stabilizers,2018-11-01,distributor_count,exponential_smoothing,validation,9.0,9.780781764292646
Delta,Germany,Mood Stabilizers,2018-12-01,distributor_count,seasonal_naive,validation,10.0,9.0
Delta,Germany,Mood Stabilizers,2018-12-01,distributor_count,moving_average,validation,10.0,10.0
Delta,Germany,Mood Stabilizers,2018-12-01,distributor_count,exponential_smoothing,validation,10.0,9.546547235004851
Delta,Germany,Mood Stabilizers,2019-01-01,distributor_count,seasonal_naive,test,5.0,9.0
Delta,Germany,Mood Stabilizers,2019-01-01,distributor_count,moving_average,test,5.0,9.333333333333334
Delta,Germany,Mood Stabilizers,2019-01-01,distributor_count,exponential_smoothing,test,5.0,9.682583064503396
Delta,Germany,Mood Stabilizers,2019-02-01,distributor_count,seasonal_naive,test,8.0,9.0
Delta,Germany,Mood Stabilizers,2019-02-01,distributor_count,moving_average,test,8.0,8.0
Delta,Germany,Mood Stabilizers,2019-02-01,distributor_count,exponential_smoothing,test,8.0,8.277808145152378
Delta,Germany,Mood Stabilizers,2019-03-01,distributor_count,seasonal_naive,test,4.0,10.0
Delta,Germany,Mood Stabilizers,2019-03-01,distributor_count,moving_average,test,4.0,7.666666666666667
Delta,Germany,Mood Stabilizers,2019-03-01,distributor_count,exponential_smoothing,test,4.0,8.194465701606664
Delta,Germany,Mood Stabilizers,2019-04-01,distributor_count,seasonal_naive,test,4.0,8.0
Delta,Germany,Mood Stabilizers,2019-04-01,distributor_count,moving_average,test,4.0,5.666666666666667
Delta,Germany,Mood Stabilizers,2019-04-01,distributor_count,exponential_smoothing,test,4.0,6.936125991124665
Delta,Germany,Mood Stabilizers,2018-07-01,workload,seasonal_naive,validation,5.351979029159557,5.289878403468667
Delta,Germany,Mood Stabilizers,2018-07-01,workload,moving_average,validation,5.351979029159557,4.510742279031664
Delta,Germany,Mood Stabilizers,2018-07-01,workload,exponential_smoothing,validation,5.351979029159557,4.585738094955399
Delta,Germany,Mood Stabilizers,2018-08-01,workload,seasonal_naive,validation,4.650398971849276,4.899482436652822
Delta,Germany,Mood Stabilizers,2018-08-01,workload,moving_average,validation,4.650398971849276,4.766202406888682
Delta,Germany,Mood Stabilizers,2018-08-01,workload,exponential_smoothing,validation,4.650398971849276,4.815610375216647
Delta,Germany,Mood Stabilizers,2018-09-01,workload,seasonal_naive,validation,4.400290844307071,4.637278781244299
Delta,Germany,Mood Stabilizers,2018-09-01,workload,moving_average,validation,4.400290844307071,4.881347685945387
Delta,Germany,Mood Stabilizers,2018-09-01,workload,exponential_smoothing,validation,4.400290844307071,4.766046954206435
Delta,Germany,Mood Stabilizers,2018-10-01,workload,seasonal_naive,validation,6.282101806239737,4.899910117303627
Delta,Germany,Mood Stabilizers,2018-10-01,workload,moving_average,validation,6.282101806239737,4.8008896151053015
Delta,Germany,Mood Stabilizers,2018-10-01,workload,exponential_smoothing,validation,6.282101806239737,4.656320121236625
Delta,Germany,Mood Stabilizers,2018-11-01,workload,seasonal_naive,validation,4.867904901424172,5.220472863474892
Delta,Germany,Mood Stabilizers,2018-11-01,workload,moving_average,validation,4.867904901424172,5.1109305407986945
Delta,Germany,Mood Stabilizers,2018-11-01,workload,exponential_smoothing,validation,4.867904901424172,5.144054626737558
Delta,Germany,Mood Stabilizers,2018-12-01,workload,seasonal_naive,validation,3.297886012642605,3.989463601532567
Delta,Germany,Mood Stabilizers,2018-12-01,workload,moving_average,validation,3.297886012642605,5.18343251732366
Delta,Germany,Mood Stabilizers,2018-12-01,workload,exponential_smoothing,validation,3.297886012642605,5.061209709143542
Delta,Germany,Mood Stabilizers,2019-01-01,workload,seasonal_naive,test,3.882991510780558,3.739488017429194
Delta,Germany,Mood Stabilizers,2019-01-01,workload,moving_average,test,3.882991510780558,4.815964240102171
Delta,Germany,Mood Stabilizers,2019-01-01,workload,exponential_smoothing,test,3.882991510780558,4.532212600193261
Delta,Germany,Mood Stabilizers,2019-02-01,workload,seasonal_naive,test,4.521749466069953,4.553048230786567
Delta,Germany,Mood Stabilizers,2019-02-01,workload,moving_average,test,4.521749466069953,4.016260808282445
Delta,Germany,Mood Stabilizers,2019-02-01,workload,exponential_smoothing,test,4.521749466069953,4.33744627336945
Delta,Germany,Mood Stabilizers,2019-03-01,workload,seasonal_naive,test,5.325387971280467,5.309635425051247
Delta,Germany,Mood Stabilizers,2019-03-01,workload,moving_average,test,5.325387971280467,3.900875663164372
Delta,Germany,Mood Stabilizers,2019-03-01,workload,exponential_smoothing,test,5.325387971280467,4.3927372311796
Delta,Germany,Mood Stabilizers,2019-04-01,workload,seasonal_naive,test,3.5960851390364574,4.585598645588504
Delta,Germany,Mood Stabilizers,2019-04-01,workload,moving_average,test,3.5960851390364574,4.576709649376993
Delta,Germany,Mood Stabilizers,2019-04-01,workload,exponential_smoothing,test,3.5960851390364574,4.67253245320986
Delta,Poland,Analgesics,2018-07-01,total_sales,seasonal_naive,validation,1974446.0,2088308.3333333333
Delta,Poland,Analgesics,2018-07-01,total_sales,moving_average,validation,1974446.0,2088308.3333333333
Delta,Poland,Analgesics,2018-07-01,total_sales,exponential_smoothing,validation,1974446.0,2250776.2692899997
Delta,Poland,Analgesics,2018-08-01,total_sales,seasonal_naive,validation,4959748.0,2187082.0
Delta,Poland,Analgesics,2018-08-01,total_sales,moving_average,validation,4959748.0,2187082.0
Delta,Poland,Analgesics,2018-08-01,total_sales,exponential_smoothing,validation,4959748.0,2167877.1885029995
Delta,Poland,Analgesics,2018-09-01,total_sales,seasonal_naive,validation,6424757.0,2926372.3333333335
Delta,Poland,Analgesics,2018-09-01,total_sales,moving_average,validation,6424757.0,2926372.3333333335
Delta,Poland,Analgesics,2018-09-01,total_sales,exponential_smoothing,validation,6424757.0,3005438.4319520993
Delta,Poland,Analgesics,2018-10-01,total_sales,seasonal_naive,validation,3022826.0,4452983.666666667
Delta,Poland,Analgesics,2018-10-01,total_sales,moving_average,validation,3022826.0,4452983.666666667
Delta,Poland,Analgesics,2018-10-01,total_sales,exponential_smoothing,validation,3022826.0,4031234.0023664692
Delta,Poland,Analgesics,2018-11-01,total_sales,seasonal_naive,validation,4368793.0,4802443.666666667
Delta,Poland,Analgesics,2018-11-01,total_sales,moving_average,validation,4368793.0,4802443.666666667
Delta,Poland,Analgesics,2018-11-01,total_sales,exponential_smoothing,validation,4368793.0,3728711.601656528
Delta,Poland,Analgesics,2018-12-01,total_sales,seasonal_naive,validation,2760675.0,4605458.666666667
Delta,Poland,Analgesics,2018-12-01,total_sales,moving_average,validation,2760675.0,4605458.666666667
Delta,Poland,Analgesics,2018-12-01,total_sales,exponential_smoothing,validation,2760675.0,3920736.0211595693
Delta,Poland,Analgesics,2018-07-01,distinct_customers,seasonal_naive,validation,134.0,103.33333333333333
Delta,Poland,Analgesics,2018-07-01,distinct_customers,moving_average,validation,134.0,103.33333333333333
Delta,Poland,Analgesics,2018-07-01,distinct_customers,exponential_smoothing,validation,134.0,110.40938999999999
Delta,Poland,Analgesics,2018-08-01,distinct_customers,seasonal_naive,validation,130.0,115.0
Delta,Poland,Analgesics,2018-08-01,distinct_customers,moving_average,validation,130.0,115.0
Delta,Poland,Analgesics,2018-08-01,distinct_customers,exponential_smoothing,validation,130.0,117.48657299999999
Delta,Poland,Analgesics,2018-09-01,distinct_customers,seasonal_naive,validation,119.0,123.0
Delta,Poland,Analgesics,2018-09-01,distinct_customers,moving_average,validation,119.0,123.0
Delta,Poland,Analgesics,2018-09-01,distinct_customers,exponential_smoothing,validation,119.0,121.24060109999999
Delta,Poland,Analgesics,2018-10-01,distinct_customers,seasonal_naive,validation,122.0,127.66666666666667
Delta,Poland,Analgesics,2018-10-01,distinct_customers,moving_average,validation,122.0,127.66666666666667
Delta,Poland,Analgesics,2018-10-01,distinct_customers,exponential_smoothing,validation,122.0,120.56842076999999
Delta,Poland,Analgesics,2018-11-01,distinct_customers,seasonal_naive,validation,135.0,123.66666666666667
Delta,Poland,Analgesics,2018-11-01,distinct_customers,moving_average,validation,135.0,123.66666666666667
Delta,Poland,Analgesics,2018-11-01,distinct_customers,exponential_smoothing,validation,135.0,120.99789453899999
Delta,Poland,Analgesics,2018-12-01,distinct_customers,seasonal_naive,validation,130.0,125.33333333333333
Delta,Poland,Analgesics,2018-12-01,distinct_customers,moving_average,validation,130.0,125.33333333333333
Delta,Poland,Analgesics,2018-12-01,distinct_customers,exponential_smoothing,validation,130.0,125.19852617729998
Delta,Poland,Analgesics,2018-07-01,transaction_count,seasonal_naive,validation,192.0,145.66666666666666
Delta,Poland,Analgesics,2018-07-01,transaction_count,moving_average,validation,192.0,145.66666666666666
Delta,Poland,Analgesics,2018-07-01,transaction_count,exponential_smoothing,validation,192.0,159.22902999999997
Delta,Poland,Analgesics,2018-08-01,transaction_count,seasonal_naive,validation,221.0,164.66666666666666
Delta,Poland,Analgesics,2018-08-01,transaction_count,moving_average,validation,221.0,164.66666666666666
Delta,Poland,Analgesics,2018-08-01,transaction_count,exponential_smoothing,validation,221.0,169.06032099999996
Delta,Poland,Analgesics,2018-09-01,transaction_count,seasonal_naive,validation,183.0,185.0
Delta,Poland,Analgesics,2018-09-01,transaction_count,moving_average,validation,183.0,185.0
Delta,Poland,Analgesics,2018-09-01,transaction_count,exponential_smoothing,validation,183.0,184.64222469999996
Delta,Poland,Analgesics,2018-10-01,transaction_count,seasonal_naive,validation,201.0,198.66666666666666
Delta,Poland,Analgesics,2018-10-01,transaction_count,moving_average,validation,201.0,198.66666666666666
Delta,Poland,Analgesics,2018-10-01,transaction_count,exponential_smoothing,validation,201.0,184.14955728999996
Delta,Poland,Analgesics,2018-11-01,transaction_count,seasonal_naive,validation,220.0,201.66666666666666
Delta,Poland,Analgesics,2018-11-01,transaction_count,moving_average,validation,220.0,201.66666666666666
Delta,Poland,Analgesics,2018-11-01,transaction_count,exponential_smoothing,validation,220.0,189.20469010299996
Delta,Poland,Analgesics,2018-12-01,transaction_count,seasonal_naive,validation,196.0,201.33333333333334
Delta,Poland,Analgesics,2018-12-01,transaction_count,moving_average,validation,196.0,201.33333333333334
Delta,Poland,Analgesics,2018-12-01,transaction_count,exponential_smoothing,validation,196.0,198.44328307209997
