Distributor,Customer,City,Country,Latitude,Longitude,Channel,Sub-channel,Product Name,Product Class,Quantity,Price,Sales,Month,Year,Sales Manager,Sales Team
DIST_06,CUST_11_034,Brasilia,Brazil,-15.818736254015311,-47.86023256898093,Clinic,Specialist Clinic,Respira,Respiratory,6,48.47,292.85,February,2025,MGR_04,Team_Delta
DIST_06,CUST_11_036,Brasilia,Brazil,-15.816318219954038,-47.909222262391886,Retail,Independent Pharmacy,Dermasol,Dermatology,7,36.18,245.1,February,2025,MGR_04,Team_Delta
DIST_06,CUST_11_036,Brasilia,Brazil,-15.805298819291473,-47.90309312620446,Hospital,Private Hospital,Dermasol,Dermatology,8,36.87,298.47,February,2025,MGR_04,Team_Delta
DIST_06,CUST_11_037,Brasilia,Brazil,-15.79719113068941,-47.86791401429274,Retail,Independent Pharmacy,Respira,Respiratory,10,46.05,461.2,February,2025,MGR_04,Team_Delta
DIST_06,CUST_11_038,Brasilia,Brazil,-15.777100148078635,-47.90590730246137,Retail,Pharmacy Chain,Oncora,Oncology,7,205.88,1455.56,February,2025,MGR_04,Team_Delta
DIST_06,CUST_11_039,Brasilia,Brazil,-15.843413607789383,-47.89457773232795,Clinic,Specialist Clinic,Glycoban,Diabetes,13,63.3,778.95,February,2025,MGR_04,Team_Delta
DIST_06,CUST_11_039,Brasilia,Brazil,-15.75949535711557,-47.90674493827023,Clinic,Specialist Clinic,Glycoban,Diabetes,10,53.36,537.48,February,2025,MGR_04,Team_Delta
DIST_06,CUST_11_040,Brasilia,Brazil,-15.807542206725426,-47.910493861496484,Retail,Independent Pharmacy,Respira,Respiratory,9,44.29,406.85,February,2025,MGR_04,Team_Delta
DIST_06,CUST_11_043,Brasilia,Brazil,-15.787065131507056,-47.899482897288955,Clinic,Specialist Clinic,Dermasol,Dermatology,5,34.81,172.67,February,2025,MGR_04,Team_Delta
DIST_05,CUST_10_001,Rio de Janeiro,Brazil,-22.931417765308847,-43.170654401008804,Retail,Pharmacy Chain,Dermasol,Dermatology,11,35.87,402.54,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_002,Rio de Janeiro,Brazil,-22.925435623944377,-43.20650252220527,Retail,Pharmacy Chain,Dermasol,Dermatology,13,39.11,496.46,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_003,Rio de Janeiro,Brazil,-22.94774191708093,-43.1824019803682,Retail,Pharmacy Chain,Cardiovex,Cardiovascular,14,77.69,1066.03,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_005,Rio de Janeiro,Brazil,-22.889495044333668,-43.16417002041684,Hospital,Public Hospital,Glycoban,Diabetes,13,59.21,751.46,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_005,Rio de Janeiro,Brazil,-22.933496748280394,-43.19376429348429,Hospital,Public Hospital,Cardiovex,Cardiovascular,7,84.15,570.39,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_006,Rio de Janeiro,Brazil,-22.899157408721877,-43.17053434446921,Retail,Pharmacy Chain,Immunara,Immunology,4,160.92,659.89,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_007,Rio de Janeiro,Brazil,-22.908333786912344,-43.207132294741555,Retail,Independent Pharmacy,Cardiovex,Cardiovascular,16,77.22,1237.09,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_010,Rio de Janeiro,Brazil,-22.896121721822798,-43.14732798686627,Hospital,Private Hospital,Glycoban,Diabetes,11,62.27,690.23,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_012,Rio de Janeiro,Brazil,-22.897089260609096,-43.22422784804003,Retail,Pharmacy Chain,Immunara,Immunology,4,155.44,596.53,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_012,Rio de Janeiro,Brazil,-22.899077794303334,-43.1671648582168,Retail,Independent Pharmacy,Cardiovex,Cardiovascular,9,78.03,690.94,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_013,Rio de Janeiro,Brazil,-22.9621544463481,-43.127565389278,Clinic,Primary Care,Respira,Respiratory,10,43.31,439.19,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_014,Rio de Janeiro,Brazil,-22.923591478486806,-43.17417299808026,Retail,Independent Pharmacy,Neurocalm,Neurology,7,106.31,740.51,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_014,Rio de Janeiro,Brazil,-22.88435272729502,-43.18741734644434,Retail,Pharmacy Chain,Renapro,Renal,7,119.67,844.38,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_015,Rio de Janeiro,Brazil,-22.910462126826737,-43.18558231368214,Retail,Independent Pharmacy,Cardiovex,Cardiovascular,16,91.4,1478.54,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_016,Rio de Janeiro,Brazil,-22.929625679508135,-43.15286669973128,Hospital,Private Hospital,Cardiovex,Cardiovascular,12,85.45,1041.97,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_017,Rio de Janeiro,Brazil,-22.876268157632666,-43.189475569450565,Retail,Independent Pharmacy,Neurocalm,Neurology,8,92.22,747.91,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_019,Rio de Janeiro,Brazil,-22.89317508689533,-43.18480458437328,Hospital,Public Hospital,Dermasol,Dermatology,7,44.0,300.65,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_019,Rio de Janeiro,Brazil,-22.87078112204544,-43.17803923739393,Retail,Pharmacy Chain,Dermasol,Dermatology,12,35.57,411.77,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_021,Rio de Janeiro,Brazil,-22.93522978958253,-43.15460801267663,Retail,Pharmacy Chain,Immunara,Immunology,4,166.68,684.55,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_021,Rio de Janeiro,Brazil,-22.894212472257955,-43.18349520619968,Clinic,Primary Care,Immunara,Immunology,10,142.19,1497.91,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_022,Rio de Janeiro,Brazil,-22.927556152462337,-43.17285243987733,Clinic,Primary Care,Cardiovex,Cardiovascular,8,87.51,697.67,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_024,Rio de Janeiro,Brazil,-22.8557986729897,-43.20309625833972,Clinic,Primary Care,Neurocalm,Neurology,7,99.13,698.52,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_026,Rio de Janeiro,Brazil,-22.885153925967167,-43.18689964569599,Retail,Pharmacy Chain,Immunara,Immunology,6,168.98,1033.98,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_026,Rio de Janeiro,Brazil,-22.89766783283833,-43.18209713007011,Retail,Pharmacy Chain,Glycoban,Diabetes,6,57.83,338.05,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_026,Rio de Janeiro,Brazil,-22.924043161428486,-43.14166452872788,Hospital,Public Hospital,Renapro,Renal,10,123.44,1234.35,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_028,Rio de Janeiro,Brazil,-22.929943324766207,-43.213738249021326,Hospital,Public Hospital,Cardiovex,Cardiovascular,10,79.48,789.28,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_032,Rio de Janeiro,Brazil,-22.92709660267542,-43.152000307367445,Clinic,Primary Care,Glycoban,Diabetes,9,57.44,522.81,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_032,Rio de Janeiro,Brazil,-22.929658646562974,-43.19715684696994,Hospital,Public Hospital,Cardiovex,Cardiovascular,11,76.24,835.19,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_032,Rio de Janeiro,Brazil,-22.949574412308117,-43.17374905394406,Retail,Independent Pharmacy,Dermasol,Dermatology,12,40.83,482.41,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_032,Rio de Janeiro,Brazil,-22.904627710325556,-43.21343555656722,Hospital,Private Hospital,Glycoban,Diabetes,8,57.04,453.46,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_033,Rio de Janeiro,Brazil,-22.900863455155022,-43.13863218932801,Retail,Independent Pharmacy,Respira,Respiratory,11,46.79,521.43,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_033,Rio de Janeiro,Brazil,-22.915777111084584,-43.17281560545863,Retail,Pharmacy Chain,Oncora,Oncology,5,211.69,1064.04,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_036,Rio de Janeiro,Brazil,-22.917814876540593,-43.17212123238747,Hospital,Public Hospital,Renapro,Renal,9,127.29,1138.61,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_037,Rio de Janeiro,Brazil,-22.898147567962177,-43.14604919661621,Retail,Independent Pharmacy,Renapro,Renal,5,123.64,627.93,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_039,Rio de Janeiro,Brazil,-22.87999133821678,-43.15659318280837,Clinic,Specialist Clinic,Respira,Respiratory,16,49.99,792.83,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_039,Rio de Janeiro,Brazil,-22.9016219886858,-43.17547050221842,Retail,Independent Pharmacy,Neurocalm,Neurology,15,110.8,1705.12,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_043,Rio de Janeiro,Brazil,-22.866882809418687,-43.17589688970365,Retail,Pharmacy Chain,Neurocalm,Neurology,11,87.79,959.3,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_044,Rio de Janeiro,Brazil,-22.87996021444326,-43.121870163732645,Clinic,Specialist Clinic,Oncora,Oncology,10,206.76,2147.04,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_044,Rio de Janeiro,Brazil,-22.94415255905433,-43.1677205937793,Clinic,Specialist Clinic,Renapro,Renal,5,99.26,509.53,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_044,Rio de Janeiro,Brazil,-22.884357844319368,-43.150750863285936,Retail,Independent Pharmacy,Oncora,Oncology,7,179.17,1288.47,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_045,Rio de Janeiro,Brazil,-22.91973272380617,-43.18313973607657,Clinic,Specialist Clinic,Glycoban,Diabetes,5,68.32,339.89,February,2025,MGR_03,Team_Catalyst
DIST_05,CUST_10_045,Rio de Janeiro,Brazil,-22.89156372848655,-43.17950698628913,Retail,Pharmacy Chain,Oncora,Oncology,8,201.64,1621.34,February,2025,MGR_03,Team_Catalyst
DIST_04,CUST_09_002,Sao Paulo,Brazil,-23.59146335180649,-46.609563518971505,Retail,Independent Pharmacy,Renapro,Renal,12,114.91,1423.41,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_004,Sao Paulo,Brazil,-23.550898222566545,-46.63939225991447,Clinic,Specialist Clinic,Immunara,Immunology,10,141.88,1431.84,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_006,Sao Paulo,Brazil,-23.552272475631767,-46.62847400497105,Hospital,Public Hospital,Immunara,Immunology,5,163.56,808.39,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_007,Sao Paulo,Brazil,-23.59661883853882,-46.63350711322826,Hospital,Private Hospital,Oncora,Oncology,11,212.24,2319.73,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_008,Sao Paulo,Brazil,-23.58956924823285,-46.6470497572565,Hospital,Private Hospital,Immunara,Immunology,12,130.47,1620.2,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_009,Sao Paulo,Brazil,-23.50309277047609,-46.62688778061924,Hospital,Private Hospital,Glycoban,Diabetes,16,68.64,1089.56,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_009,Sao Paulo,Brazil,-23.54797403979219,-46.68320324931207,Clinic,Primary Care,Cardiovex,Cardiovascular,9,102.41,955.78,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_012,Sao Paulo,Brazil,-23.52066499530443,-46.61034595816421,Hospital,Private Hospital,Cardiovex,Cardiovascular,22,76.4,1630.69,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_013,Sao Paulo,Brazil,-23.53381813762996,-46.617991200105145,Hospital,Public Hospital,Renapro,Renal,6,120.94,715.03,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_014,Sao Paulo,Brazil,-23.57695399893609,-46.64307523507426,Hospital,Private Hospital,Immunara,Immunology,6,167.25,998.26,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_014,Sao Paulo,Brazil,-23.588796953354567,-46.62403588845871,Retail,Pharmacy Chain,Cardiovex,Cardiovascular,9,81.27,739.34,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_017,Sao Paulo,Brazil,-23.553039366999354,-46.60775432391012,Hospital,Public Hospital,Cardiovex,Cardiovascular,12,78.7,931.42,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_019,Sao Paulo,Brazil,-23.53631433764476,-46.64267789817839,Hospital,Public Hospital,Neurocalm,Neurology,8,99.04,805.83,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_022,Sao Paulo,Brazil,-23.593603518146963,-46.62109280358298,Clinic,Primary Care,Cardiovex,Cardiovascular,14,82.65,1156.52,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_022,Sao Paulo,Brazil,-23.592784744988432,-46.604710877183386,Hospital,Public Hospital,Neurocalm,Neurology,9,101.99,915.41,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_022,Sao Paulo,Brazil,-23.521061452609974,-46.637134347325805,Retail,Independent Pharmacy,Immunara,Immunology,8,152.65,1211.21,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_024,Sao Paulo,Brazil,-23.602025953289708,-46.63377621283305,Hospital,Public Hospital,Cardiovex,Cardiovascular,14,81.51,1196.03,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_025,Sao Paulo,Brazil,-23.548665863446804,-46.652768719076114,Hospital,Public Hospital,Immunara,Immunology,4,152.06,618.65,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_025,Sao Paulo,Brazil,-23.588457578256445,-46.632242577685425,Clinic,Specialist Clinic,Immunara,Immunology,5,156.94,776.9,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_026,Sao Paulo,Brazil,-23.60795187166353,-46.60403529581774,Hospital,Private Hospital,Respira,Respiratory,13,45.63,577.62,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_027,Sao Paulo,Brazil,-23.57165038247813,-46.64329209566732,Retail,Pharmacy Chain,Glycoban,Diabetes,14,69.38,948.43,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_028,Sao Paulo,Brazil,-23.574860168461786,-46.6106684988157,Retail,Independent Pharmacy,Glycoban,Diabetes,14,58.36,828.65,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_030,Sao Paulo,Brazil,-23.51635449073636,-46.640208602779,Hospital,Private Hospital,Immunara,Immunology,6,149.19,864.19,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_030,Sao Paulo,Brazil,-23.550104394805754,-46.62838712403307,Retail,Independent Pharmacy,Oncora,Oncology,17,224.64,3747.87,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_031,Sao Paulo,Brazil,-23.53920481083587,-46.620220512036894,Hospital,Private Hospital,Renapro,Renal,11,124.59,1389.38,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_031,Sao Paulo,Brazil,-23.560317095727004,-46.6417363870823,Hospital,Public Hospital,Oncora,Oncology,9,202.57,1846.42,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_032,Sao Paulo,Brazil,-23.543748671894054,-46.663469948394855,Retail,Pharmacy Chain,Cardiovex,Cardiovascular,10,76.8,795.86,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_034,Sao Paulo,Brazil,-23.58454172602201,-46.63210430248546,Hospital,Public Hospital,Glycoban,Diabetes,12,57.55,675.47,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_037,Sao Paulo,Brazil,-23.53916137019931,-46.625997149264975,Retail,Pharmacy Chain,Oncora,Oncology,12,193.26,2224.42,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_039,Sao Paulo,Brazil,-23.516770139657474,-46.598204107519344,Hospital,Private Hospital,Respira,Respiratory,9,48.81,425.17,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_039,Sao Paulo,Brazil,-23.54607079485017,-46.64274407536424,Retail,Independent Pharmacy,Cardiovex,Cardiovascular,12,79.85,936.57,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_043,Sao Paulo,Brazil,-23.57484892025195,-46.656036875681636,Hospital,Public Hospital,Dermasol,Dermatology,14,37.13,519.94,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_043,Sao Paulo,Brazil,-23.513375196079437,-46.65358132912699,Retail,Independent Pharmacy,Neurocalm,Neurology,13,81.68,1072.56,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_043,Sao Paulo,Brazil,-23.55442809718193,-46.630390756594736,Retail,Pharmacy Chain,Respira,Respiratory,7,49.79,351.54,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_043,Sao Paulo,Brazil,-23.55111931880195,-46.64281775322749,Hospital,Public Hospital,Neurocalm,Neurology,8,81.8,674.61,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_044,Sao Paulo,Brazil,-23.557455060052,-46.63052917831598,Retail,Pharmacy Chain,Cardiovex,Cardiovascular,12,85.45,1027.75,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_044,Sao Paulo,Brazil,-23.53158546365867,-46.59803907631327,Hospital,Public Hospital,Dermasol,Dermatology,11,42.65,468.19,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_044,Sao Paulo,Brazil,-23.542184526235886,-46.61522799162636,Retail,Independent Pharmacy,Dermasol,Dermatology,14,33.73,468.74,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_044,Sao Paulo,Brazil,-23.537539585284506,-46.607861826808886,Retail,Pharmacy Chain,Neurocalm,Neurology,11,89.52,972.58,February,2025,MGR_02,Team_Bridge
DIST_04,CUST_09_045,Sao Paulo,Brazil,-23.527536850731856,-46.58900707405501,Hospital,Public Hospital,Oncora,Oncology,9,201.78,1758.61,February,2025,MGR_02,Team_Bridge
DIST_03,CUST_02_001,Bengaluru,India,12.976231141100309,77.6069968500614,Hospital,Private Hospital,Respira,Respiratory,16,42.08,660.23,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_002,Bengaluru,India,12.953879016712394,77.56300443594199,Retail,Independent Pharmacy,Neurocalm,Neurology,8,102.93,796.31,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_003,Bengaluru,India,12.989137867845258,77.58296343903014,Retail,Pharmacy Chain,Glycoban,Diabetes,9,59.07,521.71,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_004,Bengaluru,India,12.95986305977649,77.56850223196489,Retail,Independent Pharmacy,Dermasol,Dermatology,17,42.8,745.24,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_004,Bengaluru,India,12.96181266295736,77.6021992297295,Hospital,Private Hospital,Oncora,Oncology,1,224.54,229.08,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_004,Bengaluru,India,12.914190380640571,77.60831282930639,Hospital,Public Hospital,Neurocalm,Neurology,7,84.32,561.88,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_008,Bengaluru,India,13.024137935337327,77.57881175313851,Retail,Independent Pharmacy,Dermasol,Dermatology,10,34.75,343.59,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_009,Bengaluru,India,12.986768052016712,77.6435131985821,Clinic,Primary Care,Cardiovex,Cardiovascular,19,90.47,1738.52,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_009,Bengaluru,India,13.03273687628113,77.52575951505474,Hospital,Public Hospital,Renapro,Renal,4,121.07,485.13,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_013,Bengaluru,India,12.937282694821352,77.6015227574685,Clinic,Specialist Clinic,Respira,Respiratory,16,46.88,773.25,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_014,Bengaluru,India,12.942410888636427,77.58893232164323,Retail,Pharmacy Chain,Glycoban,Diabetes,13,68.91,909.52,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_017,Bengaluru,India,12.949708400030278,77.5329424778356,Hospital,Private Hospital,Immunara,Immunology,5,148.97,756.07,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_017,Bengaluru,India,12.978867579607746,77.60543000689165,Retail,Pharmacy Chain,Glycoban,Diabetes,20,65.97,1319.85,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_018,Bengaluru,India,12.993098981012283,77.61530328654715,Clinic,Primary Care,Respira,Respiratory,7,51.28,348.54,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_018,Bengaluru,India,12.980262797174364,77.61640431517165,Clinic,Specialist Clinic,Immunara,Immunology,8,145.09,1138.75,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_020,Bengaluru,India,12.991330051315893,77.63515029129609,Retail,Pharmacy Chain,Dermasol,Dermatology,11,42.87,476.44,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_020,Bengaluru,India,12.955255312787498,77.56283581225564,Hospital,Private Hospital,Renapro,Renal,10,121.44,1209.53,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_020,Bengaluru,India,13.003528400091916,77.56014537411926,Hospital,Private Hospital,Neurocalm,Neurology,7,91.45,639.51,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_021,Bengaluru,India,12.95925045174473,77.57838799696727,Retail,Independent Pharmacy,Dermasol,Dermatology,5,35.87,178.73,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_022,Bengaluru,India,12.947146889090915,77.56971940576778,Clinic,Specialist Clinic,Glycoban,Diabetes,14,67.18,976.92,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_022,Bengaluru,India,12.961653243045232,77.61931535801739,Clinic,Primary Care,Glycoban,Diabetes,16,60.99,1004.12,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_022,Bengaluru,India,12.918983999778918,77.62767487942826,Hospital,Private Hospital,Cardiovex,Cardiovascular,9,71.5,665.57,February,2025,MGR_03,Team_Catalyst
DIST_03,CUST_02_023,Bengaluru,India,13.00422614159737,77.60382478074696,Clinic,Primary Care,Neurocalm,Neurology,9,93.96,863.44,February,2025,MGR_03,Team_Catalyst
